0   0                   0
1	4.551273600657362	3.6644694351969083
2	3.3109790358914726	8.067445293443566
3	-0.7269284838169341	5.6580355758007155
4	4.998123625108949	-2.2686625128130267
5	-5.8046486226733585	6.5193174377564205
6	5.025608135349202	1.4208069682973434
7	-9.371635223468385	-2.8416016104574275
8	9.480713629917627	4.268125156464581
9	8.997202693189333	6.409836467726933
10	-2.7949024926772985	-1.306778297187794
11	-0.6195495876886277	6.546448480299901
12	-0.7938725467767771	-4.388560166543796
13	7.3137359265470465	-0.2681867634761197
14	3.9971729013434416	-3.693430998846541
15	7.4362919192967745	6.114618853239961
16	3.94497458539459	8.172291604151422
17	2.5586655082694527	-0.7320145794330983
18	2.7022202891277622	-7.474843534024693
19	-9.270309666195008	-0.32312290091389784
20	8.80344931370762	-2.3077831216541718
21	7.880855916368176	1.976740742900354
22	5.502413918543512	-4.423553950024646
23	-1.373808897290779	-3.3535144323050297
24	-8.07098168238352	4.903066124307712
25	-7.204208094262783	-8.14106366117089
26	-4.356034277387037	9.349906440170223
27	-9.718883630945337	6.191882496201252
28	1.6692329718223782	3.764921386950297
29	1.7701727378857974	7.902845707138706
30	8.072501895004851	6.673992021927045
31	-2.0492768796879375	1.4706943735312166
32	3.183669486383728	2.2821350958477087
33	4.759632645837744	7.1072298196326535
34	4.521564098818152	0.1712446974606241
35	7.2564831759552355	3.9418662792516006
36	4.508991072414844	5.897494484431341
37	9.69958410693038	-7.417466269908464
38	-6.945765138377224	0.6915201979238823
39	4.402493508024509	-2.2440768392359534
40	-7.92286205517398	-6.535487038528798
41	6.949189734965767	-3.2697929564739407
42	2.057889391931319	-6.676656789571533
43	0.34600542078191765	4.223352065067104
44	5.686638754605697	-4.202155290448111
45	-4.311544807877928	9.500151672991208
46	-1.3079299081883846	0.9833822302870825
47	1.9210834673058645	6.3611105404922235
48	2.9270510502369156	6.80182444769418
49	2.2684501241708883	1.7262919665782661
50	1.789490173139363	5.584053824232392
